Sale_ID,Date,Branch_ID,Product_ID,Customer_ID,Quantity,Unit_Price,Total_Sales
5060,2024-12-17,101,3,1084,1,550,550
5061,2023-02-26,103,1,1096,5,250,600
5062,2023-03-02,102,4,1136,3,2500,1050
5063,2024-06-22,102,4,1044,10,2500,25000
5064,2024-03-28,105,2,1098,2,500,1000
5065,2024-12-20,104,5,1150,4,600,2400
5066,2023-09-01,104,2,1164,4,500,2000
5067,2023-08-19,103,3,1171,8,550,4400
5068,2024-01-26,103,1,1174,8,250,960
5069,2024-01-06,101,5,1114,3,600,1800
5070,2023-05-08,103,3,1164,10,550,5500
5071,2023-01-15,104,4,1078,5,2500,1750
5072,2024-10-07,104,2,1028,7,500,25000
5073,2024-10-13,105,2,1092,7,500,25000
5074,2024-07-02,103,5,1006,5,600,3000
5075,2024-02-16,101,4,1145,5,2500,1750
5076,2023-02-03,104,1,1074,10,250,2500
5077,2024-10-22,103,2,1057,10,500,5000
5078,2024-05-22,103,2,1174,10,500,5000
5079,2024-03-20,101,2,1080,2,500,1000
5080,2024-02-25,105,4,1094,1,2500,2500
5081,2023-09-17,103,2,1084,2,500,1000
5082,2023-02-15,102,4,1034,3,2500,1050
5083,2023-11-17,105,5,1129,6,600,3600
5084,2023-12-06,103,3,1124,3,550,1650
5085,2023-02-23,101,3,1250,6,550,3300
5086,2024-12-30,102,1,1174,3,250,360
5087,2024-06-23,103,4,1024,9,2500,3150
5088,2023-03-23,103,4,1138,1,2500,2500
5089,2023-06-13,103,1,1173,8,250,960
5090,2023-04-09,104,3,1164,10,550,5500
5091,2023-08-21,102,3,1121,2,550,1100
5092,2023-11-15,105,1,1084,10,250,2500
5093,2024-05-08,101,5,1163,4,600,2400
5094,2024-07-07,104,4,1030,5,2500,1750
5095,2023-03-13,101,2,1078,1,500,500
5096,2023-05-22,101,4,1061,2,2500,700
5097,2023-05-24,104,5,1117,3,600,1800
5098,2023-06-07,104,3,1151,9,550,4950
5099,2023-01-23,101,2,1126,7,500,25000
5100,2024-12-17,103,5,1009,7,600,4200
5101,2024-07-22,104,3,1114,4,550,2200
5102,2023-10-04,101,2,1176,6,500,3000
5103,2023-06-08,103,3,1016,9,550,4950
5104,2024-10-29,102,4,1032,5,2500,1750
5105,2023-04-16,102,4,1165,2,2500,700
5106,2024-09-16,101,5,1086,1,600,600
5107,2024-12-30,105,2,1053,3,500,1500
5108,2024-07-16,102,1,1151,9,250,1080
5109,2024-10-23,103,2,1199,4,500,2000
5110,2023-01-06,101,2,1071,10,500,5000
5111,2023-03-20,105,2,1065,3,500,1500
5112,2024-12-02,101,2,1034,2,500,1000
5113,2023-10-08,102,1,1151,6,250,720
5114,2023-11-18,102,3,1068,1,550,550
5115,2023-11-09,104,1,1135,3,250,360
5116,2024-08-06,104,1,1115,2,250,240
5117,2023-09-08,105,3,1028,9,550,4950
5118,2023-11-07,102,4,1158,9,2500,3150
5119,2024-11-07,103,1,1118,9,250,1080
5250,2023-08-21,104,1,1103,1,250,250
5121,2023-01-23,104,4,1183,2,2500,700
5122,2024-04-20,101,4,1083,2,2500,700
5123,2024-10-04,101,5,1033,3,600,1800
5124,2023-07-22,105,3,1141,10,550,5500
5125,2023-11-14,105,3,1136,7,550,3850
5126,2023-07-08,105,3,1155,8,550,4400
5127,2023-11-17,101,4,1168,2,2500,700
5128,2024-09-03,104,5,1116,4,600,2400
5129,2024-08-19,103,2,1117,7,500,25000
5130,2024-05-07,101,4,1081,7,2500,2450
5131,2024-06-07,103,4,1096,6,2500,2100
5132,2024-11-30,101,2,1024,8,500,4000
5133,2024-10-03,104,1,1025,2,250,240
5134,2024-08-23,105,3,1016,3,550,1650
5135,2023-12-16,105,5,1085,9,600,5400
5136,2023-02-14,103,1,1171,7,250,840
5137,2024-04-14,103,4,1154,1,2500,2500
5138,2023-11-16,101,3,1148,6,550,3300
5139,2023-07-11,102,5,1169,4,600,2400
5140,2024-08-28,101,4,1090,4,2500,1400
5141,2024-08-14,101,5,1196,6,600,3600
5142,2024-05-30,102,3,1110,10,550,5500
5143,2023-05-23,105,5,1173,10,600,6000
5144,2024-11-24,105,5,1169,1,600,600
5145,2024-09-27,102,3,1070,1,550,550
5146,2024-10-06,103,3,1002,6,550,3300
5147,2023-02-01,105,2,1169,3,500,1500
5148,2023-10-05,102,4,1190,2,2500,700
5149,2023-11-16,105,1,1056,2,250,240
5150,2024-05-04,104,4,1088,7,2500,2450
5151,2023-04-11,103,2,1185,6,500,3000
5152,2023-07-27,105,3,1022,10,550,5500
5153,2024-03-10,102,1,1194,3,250,360
5154,2024-08-05,101,5,1070,1,600,600
5155,2023-01-10,104,4,1156,7,2500,2450
5156,2024-07-17,103,4,1056,7,2500,2450
5157,2023-11-26,103,5,1111,2,600,2500
5158,2023-08-31,105,1,1125,5,250,600
5159,2024-10-15,101,5,1057,5,600,3000
5160,2023-12-08,101,4,1002,10,2500,25000
5161,2023-05-30,102,2,1197,5,500,2500
5162,2023-02-06,103,2,1084,5,500,2500
5163,2023-02-18,104,1,1192,1,250,250
5164,2023-10-04,102,4,1098,3,2500,1050
5165,2024-05-05,105,5,1144,4,600,2400
5166,2023-02-23,104,3,1190,2,550,1100
5167,2024-11-17,101,1,1118,7,250,840
5168,2023-02-17,105,1,1110,6,250,720
5169,2023-10-30,104,5,1075,7,600,4200
5170,2023-03-06,101,1,1084,7,250,840
5171,2023-12-29,104,2,1177,10,500,5000
5172,2024-02-20,104,3,1028,2,550,1100
5173,2024-08-03,105,2,1103,7,500,25000
5174,2024-10-31,104,5,1080,2,600,2500
5175,2023-06-24,103,3,2500,4,550,2200
5176,2024-09-20,105,2,1163,2,500,1000
5177,2023-02-23,105,1,1050,9,250,1080
5178,2023-01-11,102,3,1061,6,550,3300
5179,2024-11-13,103,1,1051,3,250,360
5180,2023-09-04,102,2,1195,10,500,5000
5181,2024-06-24,104,1,1119,3,250,360
5182,2024-09-16,104,5,1175,10,600,6000
5183,2024-09-17,103,5,1161,10,600,6000
5184,2024-12-16,104,3,1018,3,550,1650
5185,2024-06-30,103,4,1071,8,2500,2800
5186,2024-08-14,103,5,1130,1,600,600
5187,2024-11-29,104,1,1116,5,250,600
5188,2024-02-28,103,1,1074,1,250,250
5189,2023-12-22,105,1,1153,2,250,240
5190,2024-03-29,104,5,1149,7,600,4200
5191,2024-07-08,104,5,1147,1,600,600
5192,2024-10-04,105,2,1122,6,500,3000
5193,2024-03-11,101,5,1116,3,600,1800
5194,2024-07-16,101,1,1130,6,250,720
5195,2024-07-18,102,2,1182,1,500,500
5196,2024-07-12,105,4,1134,8,2500,2800
5197,2024-03-23,103,5,1096,3,600,1800
5198,2024-05-06,104,3,1199,7,550,3850
5199,2023-09-03,101,3,1162,10,550,5500
5200,2024-05-09,103,3,1025,2,550,1100
5201,2024-03-15,103,5,1065,7,600,4200
5202,2023-06-04,103,5,1021,3,600,1800
5203,2023-09-01,103,5,1080,3,600,1800
5204,2024-06-08,105,4,1182,3,2500,1050
5205,2024-03-02,105,1,1097,5,250,600
5206,2023-10-25,105,3,1024,3,550,1650
5207,2024-01-03,103,4,1005,9,2500,3150
5208,2023-04-08,102,3,1055,5,550,2750
5209,2024-11-14,102,3,1058,8,550,4400
5210,2024-01-07,101,2,1076,3,500,1500
5211,2024-12-28,105,1,1190,9,250,1080
5212,2024-08-03,103,5,1197,1,600,600
5213,2023-11-11,105,5,1097,3,600,1800
5214,2024-04-13,102,2,1178,3,500,1500
5215,2024-10-19,104,5,1012,3,600,1800
5216,2023-12-12,102,4,1114,6,2500,2100
5217,2023-09-06,104,5,1060,5,600,3000
5218,2024-04-01,103,5,1121,4,600,2400
5219,2023-07-04,105,2,1113,6,500,3000
5220,2023-09-11,104,4,1129,5,2500,1750
5221,2024-08-01,102,5,1052,7,600,4200
5222,2024-05-09,103,5,1014,3,600,1800
5223,2023-04-14,105,4,1027,6,2500,2100
5224,2024-03-12,103,5,1022,2,600,2500
5225,2023-04-07,104,2,1132,5,500,2500
5226,2023-05-14,101,2,1057,7,500,25000
5227,2023-07-22,101,4,1107,6,2500,2100
5228,2023-10-14,105,1,1096,7,250,840
5229,2023-05-07,101,2,1096,7,500,25000
5230,2023-07-11,103,2,1026,1,500,500
5231,2024-06-07,102,3,1010,3,550,1650
5232,2023-02-01,102,3,1195,8,550,4400
5233,2023-02-06,105,4,1002,8,2500,2800
5234,2023-04-16,103,1,1056,1,250,250
5235,2024-06-03,105,2,1136,9,500,4500
5236,2023-06-11,103,4,1061,2,2500,700
5237,2023-05-23,101,3,1062,2,550,1100
5238,2024-01-26,104,4,1017,10,2500,25000
5239,2024-04-22,105,1,1138,8,250,960
5240,2024-05-29,105,1,1062,9,250,1080
5241,2023-01-22,104,2,1001,5,500,2500
5242,2023-10-23,102,5,1147,6,600,3600
5243,2024-09-17,101,4,1135,3,2500,1050
5244,2024-05-31,105,3,1140,2,550,1100
5245,2024-10-08,105,5,1006,9,600,5400
5246,2023-07-14,101,4,1163,8,2500,2800
5247,2023-08-26,103,4,1192,6,2500,2100
5248,2024-09-10,101,1,1089,6,250,720
5249,2023-10-16,105,2,1189,2,500,1000
5250,2023-08-04,101,3,1091,3,550,1650
5251,2024-05-01,102,5,2500,6,600,3600
5252,2023-06-08,102,4,1035,8,2500,2800
5253,2023-01-05,101,1,1076,8,250,960
5254,2023-06-30,102,2,1011,1,500,500
5255,2023-11-09,105,3,1102,5,550,2750
5256,2023-08-04,103,5,1010,8,600,4800
5257,2024-07-17,103,2,2500,5,500,2500
5258,2023-03-28,103,1,1032,6,250,720
5259,2023-04-23,104,3,1191,7,550,3850
5260,2023-09-22,103,4,1048,7,2500,2450
5261,2023-03-22,103,4,1133,8,2500,2800
5262,2024-07-11,104,3,1021,2,550,1100
5263,2024-02-25,102,4,1140,10,2500,25000
5264,2023-07-27,101,3,1021,6,550,3300
5265,2023-07-31,103,3,1115,5,550,2750
5266,2023-02-28,102,5,1177,7,600,4200
5267,2023-04-23,104,4,1011,6,2500,2100
5268,2024-09-21,104,3,1071,10,550,5500
5269,2023-06-19,104,1,1094,2,250,240
5270,2023-12-11,101,5,1037,3,600,1800
5271,2024-10-01,101,5,1033,8,600,4800
5272,2023-01-04,103,1,1093,4,250,480
5273,2023-01-22,101,4,1155,10,2500,25000
5274,2024-06-22,103,2,1096,8,500,4000
5275,2023-07-29,105,4,1036,2,2500,700
5276,2023-07-25,104,5,1081,6,600,3600
5277,2023-07-28,101,3,1007,4,550,2200
5278,2024-05-10,105,2,1100,8,500,4000
5279,2023-07-04,103,5,1199,2,600,2500
5280,2023-05-03,102,3,1157,8,550,4400
5281,2024-01-26,102,3,1032,8,550,4400
5282,2023-02-11,104,2,1045,2,500,1000
5283,2024-07-12,103,4,1171,2,2500,700
5284,2024-02-29,105,3,1139,2,550,1100
5285,2023-11-26,102,3,1183,5,550,2750
5286,2024-11-14,105,2,1058,6,500,3000
5287,2023-03-04,102,1,1061,4,250,480
5288,2024-11-09,103,4,1142,1,2500,2500
5289,2024-12-30,104,5,1142,6,600,3600
5290,2024-09-17,101,2,1017,10,500,5000
5291,2023-05-31,104,3,1135,7,550,3850
5292,2024-04-23,105,4,1019,7,2500,2450
5293,2024-03-06,101,2,1116,6,500,3000
5294,2023-03-07,103,4,1033,9,2500,3150
5295,2023-07-28,102,5,1197,10,600,6000
5296,2024-05-20,105,2,1015,7,500,25000
5297,2023-09-26,102,1,1078,9,250,1080
5298,2024-06-03,103,2,1182,3,500,1500
5299,2023-10-19,105,2,1073,6,500,3000
5300,2023-12-24,102,1,1163,5,250,600
5301,2024-04-17,102,5,1161,5,600,3000
5302,2023-05-01,105,3,1024,10,550,5500
5303,2024-10-26,105,5,1149,3,600,1800
5304,2023-06-26,105,2,1185,3,500,1500
5305,2024-01-08,105,5,1011,6,600,3600
5306,2023-10-06,101,1,1165,2,250,240
5307,2023-08-06,102,5,1197,5,600,3000
5308,2023-12-16,105,5,1164,7,600,4200
5309,2023-01-10,105,1,1075,8,250,960
5310,2024-05-05,102,3,1176,8,550,4400
5311,2024-04-13,104,4,1019,5,2500,1750
5312,2024-11-27,104,1,1107,3,250,360
5313,2024-08-12,102,4,1088,8,2500,2800
5314,2023-06-25,103,5,1184,3,600,1800
5315,2023-04-19,104,3,1034,6,550,3300
5316,2023-10-06,105,3,1028,9,550,4950
5317,2023-04-06,104,3,1032,4,550,2200
5318,2024-06-21,102,3,1037,8,550,4400
5319,2024-03-31,103,1,1099,1,250,250
5320,2024-05-21,102,5,1041,7,600,4200
5321,2024-05-31,103,3,1049,10,550,5500
5322,2023-06-07,105,2,1250,8,500,4000
5323,2023-07-12,104,4,1006,5,2500,1750
5324,2023-09-15,105,1,1118,7,250,840
5325,2024-05-13,105,2,1091,4,500,2000
5326,2024-01-07,103,1,1127,1,250,250
5327,2024-07-18,103,5,1138,8,600,4800
5328,2024-08-14,104,1,1035,2,250,240
5329,2023-01-08,104,3,1094,6,550,3300
5330,2024-03-17,101,1,1146,7,250,840
5331,2023-07-26,103,5,1142,4,600,2400
5332,2024-09-23,104,3,1130,2,550,1100
5333,2023-03-27,103,4,1160,9,2500,3150
5334,2023-12-04,102,5,1025,2,600,2500
5335,2023-03-17,103,4,1143,6,2500,2100
5336,2023-11-11,102,3,1155,3,550,1650
5337,2024-09-01,105,5,1011,7,600,4200
5338,2023-07-19,102,1,1183,1,250,250
5339,2023-10-26,105,3,1117,8,550,4400
5340,2024-07-13,105,2,1036,10,500,5000
5341,2023-12-12,103,3,1042,10,550,5500
5342,2023-05-10,103,4,1152,10,2500,25000
5343,2024-09-07,105,3,1137,9,550,4950
5344,2023-10-15,103,4,1122,10,2500,25000
5345,2023-01-27,103,1,1173,6,250,720
5346,2023-03-17,105,1,1079,7,250,840
5347,2024-06-17,104,1,1068,10,250,2500
5348,2023-08-22,102,5,1185,10,600,6000
5349,2024-11-14,104,1,1044,10,250,2500
52500,2024-09-09,104,5,1038,10,600,6000
5351,2024-12-07,105,2,1180,1,500,500
5352,2024-08-03,101,1,1113,4,250,480
5353,2024-09-04,102,3,1106,7,550,3850
5354,2023-03-01,105,2,1199,7,500,25000
5355,2023-07-16,101,5,1181,8,600,4800
5356,2024-03-17,102,2,1144,9,500,4500
5357,2024-05-01,105,3,1097,8,550,4400
5358,2023-04-23,104,3,1137,3,550,1650
5359,2023-02-24,103,3,1174,9,550,4950
5360,2023-07-25,104,3,1050,10,550,5500
5361,2023-10-14,105,2,1077,5,500,2500
5362,2023-05-21,103,2,1181,5,500,2500
5363,2024-03-12,103,2,1123,8,500,4000
5364,2023-05-06,103,3,1074,9,550,4950
5365,2024-08-05,105,1,1098,10,250,2500
5366,2024-03-23,102,4,1075,6,2500,2100
5367,2023-12-26,101,1,1089,5,250,600
5368,2023-07-14,104,4,1055,5,2500,1750
5369,2024-08-18,103,2,1144,9,500,4500
5370,2023-06-08,101,3,1158,3,550,1650
5371,2023-10-12,102,5,1013,4,600,2400
5372,2024-08-12,102,5,1014,4,600,2400
5373,2023-07-27,103,1,1184,7,250,840
5374,2023-10-15,102,4,1002,2,2500,700
5375,2023-02-28,104,5,1168,3,600,1800
5376,2023-06-14,102,4,1194,8,2500,2800
5377,2024-09-13,103,3,1166,6,550,3300
5378,2023-08-30,105,1,1060,2,250,240
5379,2024-08-14,102,5,1107,1,600,600
5380,2023-03-01,104,2,1127,1,500,500
5381,2024-10-24,101,2,1003,5,500,2500
5382,2023-09-15,105,3,1028,10,550,5500
5383,2024-05-18,104,3,1165,5,550,2750
5384,2024-04-01,104,5,1035,9,600,5400
5385,2023-08-30,103,5,1050,8,600,4800
5386,2024-07-01,102,1,1188,6,250,720
5387,2024-06-22,102,4,1004,5,2500,1750
5388,2023-04-07,105,3,1173,5,550,2750
5389,2024-05-03,105,2,1164,3,500,1500
5390,2024-11-27,105,4,1084,7,2500,2450
5391,2023-06-03,101,1,1048,7,250,840
5392,2023-12-11,103,2,1064,8,500,4000
5393,2023-09-09,104,1,1061,5,250,600
5394,2023-04-21,103,4,1078,5,2500,1750
5395,2023-12-22,101,5,1067,10,600,6000
5396,2023-12-28,101,3,1171,4,550,2200
5397,2024-02-03,103,1,1041,8,250,960
5398,2024-07-05,103,4,1177,9,2500,3150
5399,2024-09-12,103,1,1158,5,250,600
5400,2023-03-17,102,2,1123,4,500,2000
5401,2023-04-22,105,2,1096,8,500,4000
5402,2023-01-13,104,4,1194,9,2500,3150
5403,2024-11-29,102,5,1175,4,600,2400
5404,2024-08-14,105,5,1115,2,600,2500
5405,2024-08-13,101,5,1145,6,600,3600
5406,2024-06-26,105,1,1130,1,250,250
5407,2023-04-13,105,2,1039,10,500,5000
5408,2023-03-24,105,2,1114,6,500,3000
5409,2023-02-23,105,1,1126,4,250,480
5410,2023-04-21,104,1,1015,9,250,1080
5411,2023-06-26,105,4,1107,3,2500,1050
5412,2024-04-13,101,4,1144,10,2500,25000
5413,2023-06-14,101,4,1102,5,2500,1750
5414,2024-10-08,102,3,1149,1,550,550
5415,2023-08-16,104,1,1089,1,250,250
5416,2023-05-05,101,1,1018,9,250,1080
5417,2023-03-29,103,4,1105,1,2500,2500
5418,2024-09-26,104,2,1096,3,500,1500
5419,2024-03-11,104,4,1097,8,2500,2800
5420,2024-10-02,102,1,1168,9,250,1080
5421,2024-10-29,102,3,1138,2,550,1100
5422,2023-10-13,102,4,1187,9,2500,3150
5423,2024-06-29,101,2,1077,1,500,500
5424,2023-08-21,104,4,1137,9,2500,3150
5425,2023-06-29,102,4,1118,4,2500,1400
5426,2024-06-03,103,3,1049,3,550,1650
5427,2023-10-11,104,1,1158,1,250,250
5428,2023-12-01,102,1,1018,4,250,480
5429,2023-09-01,101,1,1115,10,250,2500
5430,2024-12-07,102,5,1190,1,600,600
5431,2023-06-16,104,1,1060,7,250,840
5432,2023-04-01,101,5,1036,4,600,2400
5433,2024-11-29,102,5,1188,5,600,3000
5434,2024-10-20,105,5,1154,6,600,3600
5435,2023-01-24,103,3,1037,4,550,2200
5436,2024-03-27,104,5,1077,4,600,2400
5437,2024-10-23,105,3,1152,1,550,550
5438,2023-01-23,105,2,1127,7,500,25000
5439,2024-12-22,104,1,1135,6,250,720
5440,2023-05-15,104,3,1039,7,550,3850
5441,2024-05-02,102,3,1194,7,550,3850
5442,2024-10-07,102,5,1058,8,600,4800
5443,2024-04-04,104,3,1015,3,550,1650
5444,2023-06-12,104,5,1143,7,600,4200
5445,2023-04-30,104,5,1063,3,600,1800
5446,2024-12-22,103,3,1166,4,550,2200
5447,2024-02-24,103,1,1024,8,250,960
5448,2024-09-13,101,5,1069,4,600,2400
5449,2024-08-14,105,4,1011,10,2500,25000
5450,2024-05-23,105,1,1186,4,250,480
5451,2023-01-29,104,5,1054,4,600,2400
5452,2024-12-30,101,3,1055,5,550,2750
5453,2023-04-29,104,2,1063,2,500,1000
5454,2023-08-21,104,5,1062,4,600,2400
5455,2023-10-19,103,5,1098,6,600,3600
5456,2024-06-19,103,4,1079,9,2500,3150
5457,2024-12-21,105,3,1128,6,550,3300
5458,2023-04-10,104,4,1195,2,2500,700
5459,2023-08-21,103,3,1081,4,550,2200
5460,2024-08-20,105,4,1057,1,2500,2500
5461,2023-10-14,103,2,1142,1,500,500
5462,2024-07-02,104,5,1076,10,600,6000
5463,2023-10-07,103,2,1059,4,500,2000
5464,2024-12-29,102,4,1128,10,2500,25000
5465,2023-07-24,103,5,1196,6,600,3600
5466,2023-10-12,104,4,1044,8,2500,2800
5467,2024-12-08,102,3,1185,3,550,1650
5468,2023-12-29,102,5,1139,8,600,4800
5469,2024-12-09,101,1,1020,9,250,1080
5470,2023-01-13,104,1,1036,1,250,250
5471,2023-12-12,102,2,1003,2,500,1000
5472,2024-05-10,104,2,1096,9,500,4500
5473,2023-04-30,105,1,1124,10,250,2500
5474,2024-08-20,101,4,1137,1,2500,2500
5475,2024-07-09,101,5,1005,7,600,4200
5476,2023-11-22,105,5,1074,5,600,3000
5477,2023-02-18,104,1,1046,9,250,1080
5478,2023-10-08,105,1,1039,2,250,240
5479,2023-12-01,105,2,1135,4,500,2000
5480,2023-02-01,103,3,1102,6,550,3300
5481,2023-09-20,104,1,1118,6,250,720
5482,2024-06-04,102,5,1077,4,600,2400
5483,2023-10-16,101,1,1104,1,250,250
5484,2024-12-23,105,4,1122,7,2500,2450
5485,2023-10-15,102,1,1022,1,250,250
5486,2023-07-10,103,4,1145,7,2500,2450
5487,2023-12-13,101,1,1059,9,250,1080
5488,2024-06-13,104,2,1070,10,500,5000
5489,2024-09-15,103,1,1140,2,250,240
5490,2024-07-19,102,5,1081,1,600,600
5491,2024-10-05,105,1,1037,4,250,480
5492,2023-11-04,103,4,1042,2,2500,700
5493,2024-07-03,105,5,1100,4,600,2400
5494,2023-05-09,104,5,1194,6,600,3600
5495,2023-11-18,105,2,1191,2,500,1000
5496,2023-04-21,101,3,1112,1,550,550
5497,2024-05-02,103,2,1155,2,500,1000
5498,2023-01-05,104,5,1199,10,600,6000
5499,2024-03-22,103,3,1116,1,550,550
5500,2024-08-15,103,4,1142,4,2500,1400
5501,2024-01-31,102,4,1175,7,2500,2450
5502,2023-11-25,101,5,1198,7,600,4200
5503,2023-12-11,102,5,1183,5,600,3000
5504,2023-05-28,103,1,1040,2,250,240
5505,2023-09-01,104,4,1082,3,2500,1050
5506,2023-02-25,101,3,1002,2,550,1100
5507,2023-04-24,103,3,1195,8,550,4400
5508,2024-06-01,102,3,1023,2,550,1100
5509,2023-07-31,104,2,1143,7,500,25000
5510,2023-02-20,104,5,1027,9,600,5400
5511,2023-04-08,103,1,1142,2,250,240
5512,2024-11-01,105,1,1084,10,250,2500
5513,2023-06-21,103,4,1106,1,2500,2500
5514,2023-04-28,105,4,1063,2,2500,700
5515,2023-03-06,102,5,1176,9,600,5400
5516,2023-01-01,102,4,1069,3,2500,1050
5517,2024-08-14,104,3,1038,5,550,2750
5518,2024-10-29,104,1,1071,3,250,360
5519,2024-04-17,104,4,1020,5,2500,1750
5520,2023-07-04,102,3,1185,5,550,2750
5521,2024-08-19,105,4,1051,10,2500,25000
5522,2023-04-08,102,4,1078,2,2500,700
5523,2023-05-25,103,1,1159,7,250,840
5524,2024-05-03,104,4,1086,6,2500,2100
5525,2023-09-20,102,4,1077,10,2500,25000
5526,2024-12-03,102,3,1123,10,550,5500
5527,2023-03-21,104,3,1082,3,550,1650
5528,2023-06-25,105,3,1063,8,550,4400
5529,2023-07-02,103,3,1101,7,550,3850
5530,2024-10-25,105,3,1052,2,550,1100
5531,2023-04-18,102,5,1175,9,600,5400
5532,2024-12-23,104,5,1182,1,600,600
5533,2023-07-27,103,2,1178,8,500,4000
5534,2024-04-01,104,1,1036,7,250,840
5535,2024-12-22,103,3,1169,4,550,2200
5536,2023-04-30,104,2,1019,7,500,25000
5537,2024-10-15,104,4,1150,10,2500,25000
5538,2024-07-10,105,4,1178,9,2500,3150
5539,2023-09-14,101,4,1093,9,2500,3150
5540,2023-05-25,101,5,1028,10,600,6000
5541,2024-07-19,102,2,1166,6,500,3000
5542,2023-08-21,105,5,1166,1,600,600
5543,2024-06-09,104,4,1028,6,2500,2100
5544,2024-07-27,103,1,1057,2,250,240
5545,2024-09-08,105,5,1149,9,600,5400
5546,2024-10-25,104,5,1096,4,600,2400
5547,2024-12-08,105,4,1177,8,2500,2800
5548,2024-06-28,103,5,1007,3,600,1800
5549,2023-04-26,103,4,1107,2,2500,700
5550,2023-04-01,102,1,1090,2,250,240
5551,2024-12-11,104,3,1053,6,550,3300
5552,2024-04-10,103,5,1122,8,600,4800
5553,2024-10-18,104,1,1082,8,250,960
5554,2024-10-06,101,1,1182,5,250,600
5555,2024-04-15,103,1,1166,1,250,250
5556,2023-11-04,102,1,1133,3,250,360
5557,2023-12-01,102,2,1085,9,500,4500
5558,2024-04-02,104,5,1060,7,600,4200
5559,2023-12-09,102,4,1164,3,2500,1050
5560,2024-12-08,101,4,1189,7,2500,2450
5561,2024-08-03,104,5,1152,4,600,2400
5562,2024-07-09,101,4,1181,7,2500,2450
5563,2023-09-08,103,2,1193,4,500,2000
5564,2023-11-12,101,1,1138,10,250,2500
5565,2023-04-29,103,2,1051,6,500,3000
5566,2024-02-08,103,4,1172,2,2500,700
5567,2023-02-06,103,4,1153,9,2500,3150
5568,2023-02-11,104,4,1151,10,2500,25000
5569,2023-12-16,103,1,1118,6,250,720
5570,2024-02-15,103,5,1158,3,600,1800
5571,2023-12-23,102,5,1081,2,600,2500
5572,2024-10-14,103,1,1030,4,250,480
5573,2024-08-29,102,2,1131,6,500,3000
5574,2023-12-04,105,4,1036,7,2500,2450
5575,2023-11-20,104,5,1048,7,600,4200
5576,2024-11-13,102,4,1143,9,2500,3150
5577,2024-04-12,103,2,1036,8,500,4000
5578,2024-01-13,104,2,1159,6,500,3000
5579,2024-04-27,101,1,1125,6,250,720
5580,2023-07-13,104,2,1144,4,500,2000
